,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,47都道府県合計,その他
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-02-26,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
2020-02-27,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
2020-02-28,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2020-02-29,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
2020-03-01,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-03-02,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-03-03,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-03-04,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-03-05,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-03-06,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-03-07,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
2020-03-08,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
2020-03-09,3,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
2020-03-10,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
2020-03-11,3,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
2020-03-12,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
2020-03-13,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0
2020-03-14,4,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
2020-03-15,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
2020-03-16,6,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
2020-03-17,6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
2020-03-18,7,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0
2020-03-19,7,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,14,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
2020-03-20,6,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,16,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
2020-03-21,6,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,16,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0
2020-03-22,6,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,0,16,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0
2020-03-23,6,0,0,0,0,0,0,0,0,1,1,0,4,4,0,0,0,0,0,0,0,0,17,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0
2020-03-24,6,0,0,0,0,0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,17,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
2020-03-25,7,0,0,0,0,0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,18,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
2020-03-26,7,0,0,0,0,0,0,0,0,1,1,0,5,4,0,0,0,0,0,0,0,0,19,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
2020-03-27,7,0,0,0,0,0,0,0,0,1,2,0,5,4,0,0,0,0,0,0,0,0,18,0,0,0,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0
2020-03-28,7,0,0,0,0,0,0,0,0,1,3,1,5,5,0,0,0,0,0,0,0,0,19,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0
2020-03-29,7,0,0,0,0,0,0,0,0,1,3,1,5,5,0,0,0,0,0,0,0,0,19,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
2020-03-30,7,0,0,0,0,0,0,0,0,1,3,1,6,6,0,0,0,0,0,0,0,0,19,0,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
2020-03-31,7,0,0,0,0,0,0,0,0,1,3,1,6,6,0,0,0,0,0,0,0,0,19,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0
2020-04-01,7,0,0,0,0,0,0,1,0,1,4,1,7,6,0,0,0,0,0,0,0,0,19,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
2020-04-02,8,0,0,0,0,0,0,2,0,1,4,1,7,6,0,0,0,1,0,0,0,0,19,0,0,0,2,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
2020-04-03,8,0,0,0,0,0,0,2,0,1,4,1,12,6,0,0,0,1,0,0,0,0,19,0,0,0,2,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0
2020-04-04,8,0,0,0,0,0,0,2,0,1,4,1,12,6,0,0,0,1,0,0,1,0,19,0,0,0,2,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0
2020-04-05,8,0,0,0,0,0,0,2,0,1,4,1,12,6,0,0,0,2,0,0,1,0,20,0,0,0,3,11,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,73,0
2020-04-06,9,0,0,0,0,0,0,2,0,1,4,1,16,6,0,0,0,2,0,0,1,0,21,0,0,0,3,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80,0
2020-04-07,9,0,0,0,0,0,0,2,0,1,4,1,16,7,0,0,0,2,0,0,1,0,21,0,0,0,3,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,81,0
2020-04-08,9,0,0,0,0,0,0,2,0,1,4,1,18,6,0,0,0,2,0,0,1,0,21,0,0,0,6,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85,0
2020-04-09,10,0,0,0,0,0,0,2,0,1,5,1,18,6,0,0,0,2,0,0,1,0,21,0,0,1,6,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88,0
2020-04-10,11,0,0,0,0,0,0,3,0,1,5,2,19,6,0,0,0,2,0,0,1,0,22,0,0,1,6,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,94,0
2020-04-11,11,0,0,0,0,0,0,3,0,2,5,4,19,6,0,0,0,2,0,0,1,0,22,0,0,1,6,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,98,0
2020-04-12,11,0,0,0,0,0,0,3,0,2,5,4,19,7,0,0,0,2,0,0,1,0,22,0,0,3,6,13,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,102,0
2020-04-13,11,0,0,0,0,0,0,3,0,2,5,4,19,12,0,0,0,2,0,0,1,0,23,0,0,3,6,14,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,109,0
2020-04-14,12,0,0,0,0,0,0,3,0,2,7,5,19,14,0,0,1,2,0,0,1,0,24,0,0,3,7,15,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,119,0
2020-04-15,13,0,0,0,0,0,0,5,0,4,7,5,19,15,0,0,4,2,0,0,1,0,24,0,0,3,8,15,1,1,0,0,0,0,0,0,0,2,0,6,0,0,1,0,0,0,0,136,0
2020-04-16,14,0,0,0,0,0,0,5,0,4,9,6,19,16,0,0,4,2,0,0,1,0,24,1,1,3,8,17,1,1,0,0,0,0,0,0,0,2,1,6,0,0,1,1,0,0,1,148,0
2020-04-17,14,0,0,0,0,0,0,5,0,4,9,6,19,17,0,0,4,2,0,0,2,0,24,1,1,3,9,17,1,1,0,0,0,0,0,0,0,2,1,9,0,0,1,1,0,0,1,154,0
2020-04-18,16,0,0,0,0,0,0,5,0,4,9,7,19,16,0,0,4,4,0,0,2,0,24,1,1,3,10,17,1,1,0,0,0,0,0,0,0,3,1,10,0,0,1,1,0,0,1,161,0
2020-04-19,18,0,0,0,0,0,0,5,0,5,9,8,19,17,0,1,4,4,0,0,3,0,25,1,1,3,12,17,1,1,0,0,0,0,0,0,0,3,1,10,0,0,1,1,0,0,1,171,0
2020-04-20,18,0,0,0,0,0,0,6,0,5,9,8,19,19,0,2,4,4,0,0,3,0,27,1,1,5,13,17,1,1,0,0,0,0,0,0,0,3,2,13,0,0,1,1,0,0,3,186,0
2020-04-21,21,0,0,0,0,0,0,6,0,9,10,11,19,19,0,2,5,4,0,0,5,0,27,1,1,6,15,17,1,1,0,0,0,0,0,0,0,3,2,13,0,0,1,1,0,0,3,203,0
2020-04-22,22,0,0,0,0,0,0,6,0,9,10,11,19,23,0,2,5,4,0,0,5,0,29,1,1,7,17,17,1,1,0,0,0,0,0,0,0,3,2,13,0,0,1,1,0,0,3,213,0
2020-04-23,25,0,0,0,0,0,0,6,0,9,14,16,19,24,0,3,5,5,0,0,5,0,29,1,1,7,19,17,1,1,0,0,0,1,0,0,0,3,2,13,0,1,1,1,0,0,3,232,0
2020-04-24,25,0,0,0,0,0,0,6,0,9,15,18,19,24,0,3,5,5,0,0,7,0,30,1,1,7,25,17,1,1,0,0,0,1,0,0,0,3,2,15,0,1,1,1,0,0,4,247,0
2020-04-25,25,0,0,0,0,0,0,6,0,9,15,19,19,25,0,3,5,5,0,0,7,0,30,1,1,7,27,17,1,1,0,0,0,1,0,0,0,3,2,15,0,1,1,1,0,0,4,251,0
2020-04-26,25,0,0,0,0,0,0,6,0,9,16,19,19,26,0,3,5,5,0,0,7,0,30,1,1,7,27,17,1,1,0,0,0,1,0,0,0,3,2,15,0,1,1,1,0,0,4,253,0
2020-04-27,26,0,0,0,0,0,0,6,0,9,16,23,19,27,0,3,5,6,0,0,7,0,30,1,1,8,32,17,1,1,0,0,0,1,0,0,0,3,2,16,0,1,1,1,0,0,4,267,0
2020-04-28,26,0,0,0,0,0,0,6,0,11,15,23,19,29,0,3,5,6,0,0,7,0,31,1,1,8,36,17,1,2,0,0,0,1,0,0,0,3,3,16,0,1,1,1,0,0,4,277,0
2020-04-29,26,0,0,0,0,0,0,6,0,15,15,23,19,31,0,3,6,7,0,0,7,0,31,1,1,9,37,17,1,2,0,0,0,1,0,0,0,3,3,17,0,1,1,1,0,0,4,288,0
2020-04-30,27,0,0,0,0,0,0,7,0,15,17,24,19,32,0,7,6,8,0,0,7,1,32,1,1,9,41,17,1,2,0,0,0,2,0,0,0,3,3,17,0,1,1,1,0,0,4,306,0
2020-05-01,29,0,0,0,0,0,0,7,0,15,17,25,19,32,0,7,7,8,0,0,6,1,32,1,1,10,44,18,1,2,0,0,0,2,0,0,0,3,3,17,0,1,1,1,0,0,4,314,0
2020-05-02,29,0,0,0,0,0,0,7,0,15,17,25,19,33,0,9,13,8,0,0,6,1,33,1,1,11,45,18,1,2,0,0,0,2,0,1,0,3,3,17,0,1,1,1,0,0,4,327,0
2020-05-03,33,0,0,0,0,0,0,7,0,16,25,26,19,35,0,10,13,8,0,0,6,1,34,1,1,11,49,18,1,2,0,0,0,2,0,1,0,3,3,22,0,1,2,1,0,0,4,355,0
2020-05-04,36,0,0,0,0,0,0,8,0,16,26,26,19,40,0,10,13,8,0,0,6,1,34,1,1,11,52,18,2,2,0,0,0,2,0,1,0,3,3,22,0,1,2,1,0,0,4,369,0
2020-05-05,43,0,0,0,0,0,0,9,0,16,27,27,19,41,0,10,13,8,0,0,6,1,34,1,1,12,55,18,2,2,0,0,0,2,0,1,0,3,3,22,0,1,2,1,0,0,4,384,0
2020-05-06,43,0,0,0,0,0,0,9,0,16,27,28,19,43,0,10,13,8,0,0,6,1,35,1,1,12,56,19,2,2,0,0,0,2,0,1,0,3,3,22,0,1,2,1,0,0,4,390,0
2020-05-07,45,0,0,0,0,0,0,9,0,18,28,33,19,44,0,10,13,8,0,0,6,1,34,1,1,12,59,19,2,2,0,0,0,2,0,1,0,3,3,22,0,1,2,1,0,0,4,403,0
2020-05-08,47,0,0,0,0,0,0,9,0,18,41,38,171,47,0,13,16,8,0,0,6,1,34,1,1,13,59,32,2,2,0,0,0,2,0,0,0,3,3,24,0,1,2,1,0,0,5,600,0
